currentTimeStep, cubeRomeo.position.x, cubeRomeo.velocity.x, cubeRomeoKinetic, springPotentialEnergy, cubeRomeoKinetic, springForceX
0.02,-4.13,0,0,4,0
0.04,-4.1292,0.04,0.0016,4,0.0016
0.06,-4.1276,0.08,0.0064,4,0.0064
0.08,-4.1252,0.12,0.0144,4,0.0144
0.09999999,-4.122,0.16,0.0256,4,0.0256
0.12,-4.118,0.2,0.04,4,0.04
0.14,-4.1132,0.24,0.05759999,4,0.05759999
0.16,-4.1076,0.28,0.07839999,4,0.07839999
0.18,-4.1012,0.32,0.1024,4,0.1024
0.2,-4.094,0.36,0.1296,4,0.1296
0.22,-4.086,0.3999999,0.16,4,0.16
0.24,-4.0772,0.4399999,0.1935999,4,0.1935999
0.26,-4.0676,0.4799999,0.2303999,4,0.2303999
0.28,-4.0572,0.5199999,0.2703999,4,0.2703999
0.3,-4.046,0.5599999,0.3135999,4,0.3135999
0.32,-4.034,0.6,0.36,4,0.36
0.34,-4.0212,0.64,0.4096,4,0.4096
0.36,-4.0076,0.68,0.4624,4,0.4624
0.38,-3.9932,0.72,0.5184,4,0.5184
0.4,-3.978,0.7600001,0.5776001,4,0.5776001
0.42,-3.962,0.8000001,0.6400001,4,0.6400001
0.4400001,-3.9452,0.8400001,0.7056001,4,0.7056001
0.4600001,-3.9276,0.8800001,0.7744002,4,0.7744002
0.4800001,-3.9092,0.9200001,0.8464003,4,0.8464003
0.5000001,-3.89,0.9600002,0.9216003,4,0.9216003
0.52,-3.87,1,1,4,1
0.54,-3.8492,1.04,1.0816,4,1.0816
0.56,-3.8276,1.08,1.1664,4,1.1664
0.58,-3.8052,1.12,1.2544,4,1.2544
0.6,-3.782,1.16,1.3456,4,1.3456
0.6199999,-3.758,1.2,1.44,4,1.44
0.6399999,-3.7332,1.24,1.5376,4,1.5376
0.6599999,-3.7076,1.28,1.6384,4,1.6384
0.6799999,-3.6812,1.32,1.742399,4,1.742399
0.6999999,-3.654,1.36,1.849599,4,1.849599
0.7199998,-3.626,1.4,1.959999,4,1.959999
0.7399998,-3.5972,1.44,2.073599,4,2.073599
0.7599998,-3.5676,1.48,2.190399,4,2.190399
0.7799998,-3.5372,1.52,2.310399,4,2.310399
0.7999998,-3.506001,1.56,2.433599,4,2.433599
0.8199998,-3.474,1.6,2.559999,4,2.559999
0.8399997,-3.4412,1.64,2.689598,4,2.689598
0.8599997,-3.4076,1.679999,2.822398,4,2.822398
0.8799997,-3.3732,1.719999,2.958398,4,2.958398
0.8999997,-3.338001,1.759999,3.097598,4,3.097598
0.9199997,-3.302001,1.799999,3.239998,4,3.239998
0.9399996,-3.265201,1.839999,3.385597,4,3.385597
0.9599996,-3.227601,1.879999,3.534397,4,3.534397
0.9799996,-3.189201,1.919999,3.686397,4,3.686397
0.9999996,-3.150001,1.959999,3.841597,4,3.841597
1.02,-3.110001,1.999999,3.999997,4,3.999997
1.04,-3.069201,2.039999,4.161597,4,4.161597
1.06,-3.0284,2.039999,4.161597,4,4.161597
1.08,-2.9876,2.039999,4.161597,4,4.161597
1.1,-2.9468,2.039999,4.161597,4,4.161597
1.12,-2.906,2.039999,4.161597,4,4.161597
1.14,-2.8652,2.039999,4.161597,4,4.161597
1.159999,-2.8244,2.039999,4.161597,4,4.161597
1.179999,-2.7836,2.039999,4.161597,4,4.161597
1.199999,-2.7428,2.039999,4.161597,4,4.161597
1.219999,-2.702,2.039999,4.161597,4,4.161597
1.239999,-2.6612,2.039999,4.161597,4,4.161597
1.259999,-2.620399,2.039999,4.161597,4,4.161597
1.279999,-2.579599,2.039999,4.161597,4,4.161597
1.299999,-2.538799,2.039999,4.161597,4,4.161597
1.319999,-2.497999,2.039999,4.161597,4,4.161597
1.339999,-2.457199,2.039999,4.161597,4,4.161597
1.359999,-2.416399,2.039999,4.161597,4,4.161597
1.379999,-2.375599,2.039999,4.161597,4,4.161597
1.399999,-2.334799,2.039999,4.161597,4,4.161597
1.419999,-2.293999,2.039999,4.161597,4,4.161597
1.439999,-2.253199,2.039999,4.161597,4,4.161597
1.459999,-2.212399,2.039999,4.161597,4,4.161597
1.479999,-2.171598,2.039999,4.161597,4,4.161597
1.499999,-2.130798,2.039999,4.161597,4,4.161597
1.519999,-2.089998,2.039999,4.161597,4,4.161597
1.539999,-2.049198,2.039999,4.161597,4,4.161597
1.559999,-2.008398,2.039999,4.161597,4,4.161597
1.579999,-1.967598,2.039999,4.161597,4,4.161597
1.599999,-1.926798,2.039999,4.161597,4,4.161597
1.619999,-1.885998,2.039999,4.161597,4,4.161597
1.639999,-1.845198,2.039999,4.161597,4,4.161597
1.659999,-1.804398,2.039999,4.161597,4,4.161597
1.679999,-1.763598,2.039999,4.161597,4,4.161597
1.699999,-1.722798,2.039999,4.161597,4,4.161597
1.719999,-1.681998,2.039999,4.161597,4,4.161597
1.739999,-1.641198,2.039999,4.161597,4,4.161597
1.759999,-1.600398,2.039999,4.161597,4,4.161597
1.779999,-1.559598,2.039999,4.161597,4,4.161597
1.799999,-1.518798,2.039999,4.161597,4,4.161597
1.819999,-1.477998,2.039999,4.161597,4,4.161597
1.839999,-1.437198,2.039999,4.161597,4,4.161597
1.859999,-1.396398,2.039999,4.161597,4,4.161597
1.879999,-1.355598,2.039999,4.161597,4,4.161597
1.899999,-1.314798,2.039999,4.161597,4,4.161597
1.919999,-1.273998,2.039999,4.161597,4,4.161597
1.939999,-1.233199,2.039999,4.161597,4,4.161597
1.959999,-1.192399,2.039999,4.161597,4,4.161597
1.979999,-1.151599,2.039999,4.161597,4,4.161597
1.999999,-1.110799,2.039999,4.161597,4,4.161597
2.019999,-1.069999,2.039999,4.161597,4,4.161597
2.039999,-1.029199,2.039999,4.161597,4,4.161597
2.059999,-0.9883987,2.039999,4.161597,4,4.161597
2.079999,-0.9475987,2.039999,4.161597,4,4.161597
2.099999,-0.9067987,2.039999,4.161597,4,4.161597
2.119999,-0.8659987,2.039999,4.161597,4,4.161597
2.139999,-0.8251988,2.039999,4.161597,4,4.161597
2.159999,-0.7843988,2.039999,4.161597,4,4.161597
2.179999,-0.7435988,2.039999,4.161597,4,4.161597
2.199999,-0.7027988,2.039999,4.161597,4,4.161597
2.219999,-0.6619989,2.039999,4.161597,4,4.161597
2.239999,-0.6211989,2.039999,4.161597,4,4.161597
2.259999,-0.5803989,2.039999,4.161597,4,4.161597
2.279999,-0.5395989,2.039999,4.161597,4,4.161597
2.299999,-0.498799,2.039999,4.161597,4,4.161597
2.319999,-0.457999,2.039999,4.161597,4,4.161597
2.339998,-0.417199,2.039999,4.161597,4,4.161597
2.359998,-0.376399,2.039999,4.161597,4,4.161597
2.379998,-0.3355991,2.039999,4.161597,4,4.161597
2.399998,-0.2947991,2.039999,4.161597,4,4.161597
2.419998,-0.2539991,2.039999,4.161597,4,4.161597
2.439998,-0.2131991,2.039999,4.161597,4,4.161597
2.459998,-0.1723992,2.039999,4.161597,4,4.161597
2.479998,-0.1315992,2.039999,4.161597,4,4.161597
2.499998,-0.09079921,2.039999,4.161597,4,4.161597
2.519998,-0.04999922,2.039999,4.161597,4,4.161597
2.539998,-0.009199239,2.039999,4.161597,4,4.161597
2.559998,0.03160074,2.039999,4.161597,4,4.161597
2.579998,0.07240073,2.039999,4.161597,4,4.161597
2.599998,0.1132007,2.039999,4.161597,4,4.161597
2.619998,0.1540007,2.039999,4.161597,4,4.161597
2.639998,0.1948007,2.039999,4.161597,4,4.161597
2.659998,0.2356007,2.039999,4.161597,4,4.161597
2.679998,0.2764006,2.039999,4.161597,4,4.161597
2.699998,0.3172006,2.039999,4.161597,4,4.161597
2.719998,0.3580006,2.039999,4.161597,4,4.161597
2.739998,0.3988006,2.039999,4.161597,4,4.161597
2.759998,0.4396005,2.039999,4.161597,4,4.161597
2.779998,0.4804005,2.039999,4.161597,4,4.161597
2.799998,0.5212005,2.039999,4.161597,4,4.161597
2.819998,0.5620005,2.039999,4.161597,4,4.161597
2.839998,0.6028004,2.039999,4.161597,4,4.161597
2.859998,0.6436004,2.039999,4.161597,4,4.161597
2.879998,0.6844004,2.039999,4.161597,4,4.161597
2.899998,0.7252004,2.039999,4.161597,4,4.161597
2.919998,0.7660003,2.039999,4.161597,4,4.161597
2.939998,0.8068003,2.039999,4.161597,4,4.161597
2.959998,0.8476003,2.039999,4.161597,4,4.161597
2.979998,0.8884003,2.039999,4.161597,4,4.161597
2.999998,0.9292002,2.039999,4.161597,4,4.161597
3.019998,0.9700002,2.039999,4.161597,4,4.161597
3.039998,1.0108,2.039999,4.161597,4,4.161597
3.059998,1.0516,2.039999,4.161597,4,4.161597
3.079998,1.0924,2.039999,4.161597,4,4.161597
3.099998,1.1332,2.039999,4.161597,4,4.161597
3.119998,1.174,2.039999,4.161597,4,4.161597
3.139998,1.2148,2.039999,4.161597,4,4.161597
3.159998,1.2556,2.039999,4.161597,4,4.161597
3.179998,1.2964,2.039999,4.161597,4,4.161597
3.199998,1.3372,2.039999,4.161597,4,4.161597
3.219998,1.378,2.039999,4.161597,4,4.161597
3.239998,1.4188,2.039999,4.161597,4,4.161597
3.259998,1.4596,2.039999,4.161597,4,4.161597
3.279998,1.5004,2.039999,4.161597,4,4.161597
3.299998,1.5412,2.039999,4.161597,4,4.161597
3.319998,1.582,2.039999,4.161597,4,4.161597
3.339998,1.6228,2.039999,4.161597,4,4.161597
3.359998,1.6636,2.039999,4.161597,4,4.161597
3.379997,1.7044,2.039999,4.161597,4,4.161597
3.399997,1.7452,2.039999,4.161597,4,4.161597
3.419997,1.786,2.039999,4.161597,4,4.161597
3.439997,1.8268,2.039999,4.161597,4,4.161597
3.459997,1.8676,2.039999,4.161597,4,4.161597
3.479997,1.9084,2.039999,4.161597,4,4.161597
3.499997,1.9492,2.039999,4.161597,4,4.161597
3.519997,1.99,2.039999,4.161597,4,4.161597
3.539997,2.0308,2.039999,4.161597,4,4.161597
3.559997,2.0716,2.039999,4.161597,4,4.161597
3.579997,2.1124,2.039999,4.161597,4,4.161597
3.599997,2.1532,2.039999,4.161597,4,4.161597
3.619997,2.194,2.039999,4.161597,4,4.161597
3.639997,2.2348,2.039999,4.161597,4,4.161597
3.659997,2.2756,2.039999,4.161597,4,4.161597
3.679997,2.3164,2.039999,4.161597,4,4.161597
3.699997,2.3572,2.039999,4.161597,4,4.161597
3.719997,2.398,2.039999,4.161597,4,4.161597
3.739997,2.438801,2.039999,4.161597,4,4.161597
3.759997,2.479601,2.039999,4.161597,4,4.161597
3.779997,2.520401,2.039999,4.161597,4,4.161597
3.799997,2.561201,2.039999,4.161597,4,4.161597
3.819997,2.602001,2.039999,4.161597,4,4.161597
3.839997,2.642801,2.039999,4.161597,4,4.161597
3.859997,2.683601,2.039999,4.161597,4,4.161597
3.879997,2.724401,2.039999,4.161597,4,4.161597
3.899997,2.765201,2.039999,4.161597,4,4.161597
3.919997,2.806001,2.039999,4.161597,4,4.161597
3.939997,2.846802,2.039999,4.161597,4,4.161597
3.959997,2.887602,2.039999,4.161597,4,4.161597
3.979997,2.928402,2.039999,4.161597,4,4.161597
3.999997,2.969202,2.039999,4.161597,4,4.161597
4.019997,3.010002,2.039999,4.161597,4,4.161597
4.039997,3.050802,2.039999,4.161597,4,4.161597
4.059997,3.091602,2.039999,4.161597,4,4.161597
4.079997,3.132402,2.039999,4.161597,4,4.161597
4.099997,3.173202,2.039999,4.161597,4,4.161597
4.119997,3.214002,2.039999,4.161597,4,4.161597
4.139997,3.254802,2.039999,4.161597,4,4.161597
4.159997,3.295603,2.039999,4.161597,4,4.161597
4.179997,3.336403,2.039999,4.161597,4,4.161597
4.199997,3.377203,2.039999,4.161597,4,4.161597
4.219997,3.418003,2.039999,4.161597,4,4.161597
4.239997,3.458803,2.039999,4.161597,4,4.161597
4.259997,3.499603,2.039999,4.161597,4,4.161597
4.279997,3.540403,2.039999,4.161597,4,4.161597
4.299997,3.581203,2.039999,4.161597,4,4.161597
4.319997,3.622003,2.039999,4.161597,4,4.161597
4.339997,3.662803,2.039999,4.161597,4,4.161597
4.359997,3.703604,2.039999,4.161597,4,4.161597
4.379997,3.744404,2.039999,4.161597,4,4.161597
4.399997,3.785204,2.039999,4.161597,4,4.161597
4.419997,3.826004,2.039999,4.161597,4,4.161597
4.439997,3.866804,2.039999,4.161597,4,4.161597
4.459997,3.907604,2.039999,4.161597,4,4.161597
4.479997,3.948404,2.039999,4.161597,4,4.161597
4.499997,3.989204,2.039999,4.161597,4,4.161597
4.519997,4.030004,2.039999,4.161597,4,4.161597
4.539997,4.070804,2.039999,4.161597,4,4.161597
4.559997,4.111604,2.039999,4.161597,4,4.161597
4.579997,4.152404,2.039999,4.161597,4,4.161597
4.599997,4.193204,2.039999,4.161597,4,4.161597
4.619997,4.234004,2.039999,4.161597,4,4.161597
4.639997,4.274805,2.039999,4.161597,4,4.161597
4.659997,4.315605,2.039999,4.161597,4,4.161597
4.679996,4.356405,2.039999,4.161597,4,4.161597
4.699996,4.397205,2.039999,4.161597,4,4.161597
4.719996,4.438005,2.039999,4.161597,4,4.161597
4.739996,4.478805,2.039999,4.161597,4,4.161597
4.759996,4.519605,2.039999,4.161597,4,4.161597
4.779996,4.560405,2.039999,4.161597,4,4.161597
4.799996,4.601205,2.039999,4.161597,4,4.161597
4.819996,4.642005,2.039999,4.161597,4,4.161597
4.839996,4.682806,2.039999,4.161597,4,4.161597
4.859996,4.723606,2.039999,4.161597,4,4.161597
4.879996,4.764406,2.039999,4.161597,4,4.161597
4.899996,4.805206,2.039999,4.161597,4,4.161597
4.919996,4.846006,2.039999,4.161597,4,4.161597
4.939996,4.886806,2.039999,4.161597,4,4.161597
4.959996,4.927606,2.039999,4.161597,4,4.161597
4.979996,4.968406,2.039999,4.161597,4,4.161597
4.999996,5.009206,2.039999,4.161597,4,4.161597
5.019996,5.050006,2.039999,4.161597,4,4.161597
5.039996,5.090806,2.039999,4.161597,4,4.161597
5.059996,5.131607,2.039999,4.161597,4,4.161597
5.079996,5.172407,2.039999,4.161597,4,4.161597
5.099996,5.213207,2.039999,4.161597,4,4.161597
5.119996,5.254007,2.039999,4.161597,4,4.161597
5.139996,5.254007,2.039999,4.161597,4,4.161597,-0.01424662
5.159996,5.294804,2.039857,4.161015,4,4.161015
5.179996,5.294804,2.039857,4.161015,4,4.161015,-0.1593035
5.199996,5.335569,2.038264,4.154518,4,4.154518
5.219996,5.335569,2.038264,4.154518,4,4.154518,-0.3042467
5.239996,5.376274,2.035221,4.142125,4,4.142125
5.259996,5.376274,2.035221,4.142125,4,4.142125,-0.4489729
5.279996,5.416888,2.030731,4.12387,4,4.12387
5.299996,5.416888,2.030731,4.12387,4,4.12387,-0.5933804
5.319996,5.457384,2.024798,4.099806,4,4.099806
5.339996,5.457384,2.024798,4.099806,4,4.099806,-0.7373657
5.359996,5.497733,2.017424,4.07,4,4.07
5.379996,5.497733,2.017424,4.07,4,4.07,-0.8808272
5.399996,5.537905,2.008616,4.034537,4,4.034537
5.419996,5.537905,2.008616,4.034537,4,4.034537,-1.023661
5.439996,5.577872,1.998379,3.993519,4,3.993519
5.459996,5.577872,1.998379,3.993519,4,3.993519,-1.165768
5.479996,5.617607,1.986721,3.947062,4,3.947062
5.499996,5.617607,1.986721,3.947062,4,3.947062,-1.307046
5.519996,5.65708,1.973651,3.895298,4,3.895298
5.539996,5.65708,1.973651,3.895298,4,3.895298,-1.447394
5.559996,5.696263,1.959177,3.838375,4,3.838375
5.579996,5.696263,1.959177,3.838375,4,3.838375,-1.586714
5.599996,5.735129,1.94331,3.776453,4,3.776453
5.619996,5.735129,1.94331,3.776453,4,3.776453,-1.724904
5.639996,5.773651,1.926061,3.709711,4,3.709711
5.659996,5.773651,1.926061,3.709711,4,3.709711,-1.861869
5.679996,5.8118,1.907442,3.638336,4,3.638336
5.699996,5.8118,1.907442,3.638336,4,3.638336,-1.997509
5.719995,5.849549,1.887467,3.562532,4,3.562532
5.739995,5.849549,1.887467,3.562532,4,3.562532,-2.131729
5.759995,5.886872,1.86615,3.482516,4,3.482516
5.779995,5.886872,1.86615,3.482516,4,3.482516,-2.264433
5.799995,5.923742,1.843506,3.398513,4,3.398513
5.819995,5.923742,1.843506,3.398513,4,3.398513,-2.395526
5.839995,5.960133,1.81955,3.310764,4,3.310764
5.859995,5.960133,1.81955,3.310764,4,3.310764,-2.524916
5.879995,5.996018,1.794301,3.219517,4,3.219517
5.899995,5.996018,1.794301,3.219517,4,3.219517,-2.65251
5.919995,6.031374,1.767776,3.125032,4,3.125032
5.939995,6.031374,1.767776,3.125032,4,3.125032,-2.778219
5.959995,6.066174,1.739994,3.027579,4,3.027579
5.979995,6.066174,1.739994,3.027579,4,3.027579,-2.901952
5.999995,6.100393,1.710974,2.927433,4,2.927433
6.019995,6.100393,1.710974,2.927433,4,2.927433,-3.023621
6.039995,6.134008,1.680738,2.824881,4,2.824881
6.059995,6.134008,1.680738,2.824881,4,2.824881,-3.143139
6.079995,6.166994,1.649307,2.720213,4,2.720213
6.099995,6.166994,1.649307,2.720213,4,2.720213,-3.260423
6.119995,6.199328,1.616703,2.613727,4,2.613727
6.139995,6.199328,1.616703,2.613727,4,2.613727,-3.375388
6.159995,6.230987,1.582949,2.505727,4,2.505727
6.179995,6.230987,1.582949,2.505727,4,2.505727,-3.487954
6.199995,6.261949,1.548069,2.396518,4,2.396518
6.219995,6.261949,1.548069,2.396518,4,2.396518,-3.598039
6.239995,6.292191,1.512089,2.286412,4,2.286412
6.259995,6.292191,1.512089,2.286412,4,2.286412,-3.705566
6.279995,6.321691,1.475033,2.175723,4,2.175723
6.299995,6.321691,1.475033,2.175723,4,2.175723,-3.810457
6.319995,6.35043,1.436929,2.064764,4,2.064764
6.339995,6.35043,1.436929,2.064764,4,2.064764,-3.912638
6.359995,6.378386,1.397802,1.953851,4,1.953851
6.379995,6.378386,1.397802,1.953851,4,1.953851,-4.012038
6.399995,6.405539,1.357682,1.8433,4,1.8433
6.419995,6.405539,1.357682,1.8433,4,1.8433,-4.108583
6.439995,6.431871,1.316596,1.733425,4,1.733425
6.459995,6.431871,1.316596,1.733425,4,1.733425,-4.202208
6.479995,6.457363,1.274574,1.624539,4,1.624539
6.499995,6.457363,1.274574,1.624539,4,1.624539,-4.292845
6.519995,6.481996,1.231645,1.516951,4,1.516951
6.539995,6.481996,1.231645,1.516951,4,1.516951,-4.380429
6.559995,6.505753,1.187841,1.410967,4,1.410967
6.579995,6.505753,1.187841,1.410967,4,1.410967,-4.464898
6.599995,6.528616,1.143192,1.306888,4,1.306888
6.619995,6.528616,1.143192,1.306888,4,1.306888,-4.546192
6.639995,6.550571,1.09773,1.205012,4,1.205012
6.659995,6.550571,1.09773,1.205012,4,1.205012,-4.624252
6.679995,6.571601,1.051488,1.105627,4,1.105627
6.699995,6.571601,1.051488,1.105627,4,1.105627,-4.699026
6.719995,6.58632,0.7359699,0.5416517,4,0.5416517
6.739995,6.58632,0.7359699,0.5416517,4,0.5416517,-4.751361
6.759995,6.589264,0.1471916,0.02166538,4,0.02166538
6.779994,6.589264,0.1471916,0.02166538,4,0.02166538,-4.761829
6.799994,6.589853,0.02943173,0.0008662267,4,0.0008662267
6.819994,6.589853,0.02943173,0.0008662267,4,0.0008662267,-4.763921
6.839994,6.589489,-0.01820748,0.0003315123,4,0.0003315123
6.859994,6.589489,-0.01820748,0.0003315123,4,0.0003315123,-4.762626
6.879994,6.588172,-0.06583373,0.00433408,4,0.00433408
6.899994,6.588172,-0.06583373,0.00433408,4,0.00433408,-4.757945
6.919994,6.585904,-0.1134132,0.01286255,4,0.01286255
6.939994,6.585904,-0.1134132,0.01286255,4,0.01286255,-4.74988
6.959994,6.582685,-0.160912,0.02589266,4,0.02589266
6.979994,6.582685,-0.160912,0.02589266,4,0.02589266,-4.738437
6.999994,6.578519,-0.2082963,0.04338737,4,0.04338737
7.019994,6.578519,-0.2082963,0.04338737,4,0.04338737,-4.723624
7.039994,6.573409,-0.2555326,0.0652969,4,0.0652969
7.059994,6.573409,-0.2555326,0.0652969,4,0.0652969,-4.705453
7.079994,6.567357,-0.3025871,0.09155896,4,0.09155896
7.099994,6.567357,-0.3025871,0.09155896,4,0.09155896,-4.683936
7.119994,6.560369,-0.3494265,0.1220989,4,0.1220989
7.139994,6.560369,-0.3494265,0.1220989,4,0.1220989,-4.659088
7.159994,6.552448,-0.3960174,0.1568298,4,0.1568298
7.179994,6.552448,-0.3960174,0.1568298,4,0.1568298,-4.630927
7.199994,6.543602,-0.4423266,0.1956529,4,0.1956529
7.219994,6.543602,-0.4423266,0.1956529,4,0.1956529,-4.599472
7.239994,6.533835,-0.4883214,0.2384578,4,0.2384578
7.259994,6.533835,-0.4883214,0.2384578,4,0.2384578,-4.564746
7.279994,6.523156,-0.5339688,0.2851227,4,0.2851227
7.299994,6.523156,-0.5339688,0.2851227,4,0.2851227,-4.526776
7.319994,6.511571,-0.5792366,0.335515,4,0.335515
7.339994,6.511571,-0.5792366,0.335515,4,0.335515,-4.485586
7.359994,6.499089,-0.6240924,0.3894913,4,0.3894913
7.379994,6.499089,-0.6240924,0.3894913,4,0.3894913,-4.441206
7.399994,6.485719,-0.6685045,0.4468982,4,0.4468982
7.419994,6.485719,-0.6685045,0.4468982,4,0.4468982,-4.393668
7.439994,6.47147,-0.7124411,0.5075724,4,0.5075724
7.459994,6.47147,-0.7124411,0.5075724,4,0.5075724,-4.343006
7.479994,6.456353,-0.7558712,0.5713412,4,0.5713412
7.499994,6.456353,-0.7558712,0.5713412,4,0.5713412,-4.289254
7.519994,6.440377,-0.7987637,0.6380234,4,0.6380234
7.539994,6.440377,-0.7987637,0.6380234,4,0.6380234,-4.232452
7.559994,6.423555,-0.8410882,0.7074294,4,0.7074294
7.579994,6.423555,-0.8410882,0.7074294,4,0.7074294,-4.172641
7.599994,6.405899,-0.8828146,0.7793617,4,0.7793617
7.619994,6.405899,-0.8828146,0.7793617,4,0.7793617,-4.109863
7.639994,6.387421,-0.9239133,0.8536158,4,0.8536158
7.659994,6.387421,-0.9239133,0.8536158,4,0.8536158,-4.044162
7.679994,6.368134,-0.9643549,0.9299805,4,0.9299805
7.699994,6.368134,-0.9643549,0.9299805,4,0.9299805,-3.975586
7.719994,6.348052,-1.004111,1.008239,4,1.008239
7.739994,6.348052,-1.004111,1.008239,4,1.008239,-3.904183
7.759994,6.327188,-1.043153,1.088168,4,1.088168
7.779994,6.327188,-1.043153,1.088168,4,1.088168,-3.830003
7.799994,6.30556,-1.081453,1.16954,4,1.16954
7.819993,6.30556,-1.081453,1.16954,4,1.16954,-3.753101
7.839993,6.28318,-1.118984,1.252125,4,1.252125
7.859993,6.28318,-1.118984,1.252125,4,1.252125,-3.673528
7.879993,6.260066,-1.155719,1.335686,4,1.335686
7.899993,6.260066,-1.155719,1.335686,4,1.335686,-3.591344
7.919993,6.236233,-1.191633,1.419988,4,1.419988
7.939993,6.236233,-1.191633,1.419988,4,1.419988,-3.506605
7.959993,6.211699,-1.226699,1.504789,4,1.504789
7.979993,6.211699,-1.226699,1.504789,4,1.504789,-3.419374
7.999993,6.186481,-1.260892,1.589849,4,1.589849
8.019994,6.186481,-1.260892,1.589849,4,1.589849,-3.32971
8.039994,6.160597,-1.294189,1.674926,4,1.674926
8.059995,6.160597,-1.294189,1.674926,4,1.674926,-3.237679
8.079995,6.134066,-1.326566,1.759778,4,1.759778
8.099996,6.134066,-1.326566,1.759778,4,1.759778,-3.143346
8.119996,6.106906,-1.358,1.844163,4,1.844163
8.139997,6.106906,-1.358,1.844163,4,1.844163,-3.046777
8.159997,6.079136,-1.388467,1.927841,4,1.927841
8.179997,6.079136,-1.388467,1.927841,4,1.927841,-2.94804
8.199998,6.050777,-1.417948,2.010576,4,2.010576
8.219998,6.050777,-1.417948,2.010576,4,2.010576,-2.847209
8.239999,6.021849,-1.44642,2.09213,4,2.09213
