currentTimeStep, cubeRomeo.position.x, cubeRomeo.velocity.x, cubeRomeoKinetic, springPotentialEnergy, cubeRomeoKinetic, springForceX
16.46019,-7.753728,-1.786333,3.190985,4,3.190985
16.48019,-7.789454,-1.786333,3.190985,4,3.190985
16.50019,-7.825181,-1.786333,3.190985,4,3.190985
16.52019,-7.860908,-1.786333,3.190985,4,3.190985
16.54019,-7.896634,-1.786333,3.190985,4,3.190985
16.56019,-7.932361,-1.786333,3.190985,4,3.190985
16.58019,-7.968087,-1.786333,3.190985,4,3.190985
16.60019,-8.003814,-1.786333,3.190985,4,3.190985
16.62019,-8.03954,-1.786333,3.190985,4,3.190985
16.64019,-8.075267,-1.786333,3.190985,4,3.190985
16.66019,-8.110993,-1.786333,3.190985,4,3.190985
16.68019,-8.14672,-1.786333,3.190985,4,3.190985
16.70019,-8.182446,-1.786333,3.190985,4,3.190985
16.72019,-8.218173,-1.786333,3.190985,4,3.190985
16.74019,-8.2539,-1.786333,3.190985,4,3.190985
16.76019,-8.289626,-1.786333,3.190985,4,3.190985
16.78019,-8.325353,-1.786333,3.190985,4,3.190985
16.80019,-8.361079,-1.786333,3.190985,4,3.190985
16.82019,-8.396806,-1.786333,3.190985,4,3.190985
16.84019,-8.432532,-1.786333,3.190985,4,3.190985
16.8602,-8.468259,-1.786333,3.190985,4,3.190985
16.8802,-8.503985,-1.786333,3.190985,4,3.190985
16.9002,-8.539712,-1.786333,3.190985,4,3.190985
16.9202,-8.575438,-1.786333,3.190985,4,3.190985
16.9402,-8.611165,-1.786333,3.190985,4,3.190985
16.9602,-8.646892,-1.786333,3.190985,4,3.190985
16.9802,-8.682618,-1.786333,3.190985,4,3.190985
17.0002,-8.718345,-1.786333,3.190985,4,3.190985
17.0202,-8.754071,-1.786333,3.190985,4,3.190985
17.0402,-8.789798,-1.786333,3.190985,4,3.190985
17.0602,-8.825524,-1.786333,3.190985,4,3.190985
17.0802,-8.861251,-1.786333,3.190985,4,3.190985
17.1002,-8.896977,-1.786333,3.190985,4,3.190985
17.1202,-8.932704,-1.786333,3.190985,4,3.190985
17.1402,-8.968431,-1.786333,3.190985,4,3.190985
17.1602,-9.004157,-1.786333,3.190985,4,3.190985
17.1802,-9.039884,-1.786333,3.190985,4,3.190985
17.2002,-9.07561,-1.786333,3.190985,4,3.190985
17.2202,-9.111337,-1.786333,3.190985,4,3.190985
17.2402,-9.147063,-1.786333,3.190985,4,3.190985
17.2602,-9.170101,-1.151897,1.326867,4,1.326867
17.2802,-9.187964,-0.8931664,0.7977462,4,0.7977462
17.30021,-9.205828,-0.8931664,0.7977462,4,0.7977462
17.32021,-9.223691,-0.8931663,0.7977461,4,0.7977461
17.34021,-9.241554,-0.8931664,0.7977462,4,0.7977462
17.36021,-9.259418,-0.8931664,0.7977462,4,0.7977462
17.38021,-9.277281,-0.8931664,0.7977462,4,0.7977462
17.40021,-9.295144,-0.8931664,0.7977462,4,0.7977462
17.42021,-9.313008,-0.8931664,0.7977462,4,0.7977462
17.44021,-9.330872,-0.8931664,0.7977462,4,0.7977462
17.46021,-9.348735,-0.8931664,0.7977462,4,0.7977462
17.48021,-9.366598,-0.8931664,0.7977462,4,0.7977462
17.50021,-9.384461,-0.8931664,0.7977462,4,0.7977462
17.52021,-9.402325,-0.8931664,0.7977462,4,0.7977462
17.54021,-9.420188,-0.8931664,0.7977462,4,0.7977462
17.56021,-9.438051,-0.8931664,0.7977462,4,0.7977462
17.58021,-9.455914,-0.8931664,0.7977462,4,0.7977462
17.60021,-9.473778,-0.8931664,0.7977462,4,0.7977462
17.62021,-9.491641,-0.8931664,0.7977462,4,0.7977462
17.64021,-9.509504,-0.8931664,0.7977462,4,0.7977462
17.66021,-9.527368,-0.8931664,0.7977462,4,0.7977462
17.68021,-9.545231,-0.8931664,0.7977462,4,0.7977462
17.70021,-9.563094,-0.8931664,0.7977462,4,0.7977462
17.72021,-9.580957,-0.8931664,0.7977462,4,0.7977462
17.74022,-9.598822,-0.8931664,0.7977462,4,0.7977462
17.76022,-9.616685,-0.8931664,0.7977462,4,0.7977462
17.78022,-9.634548,-0.8931664,0.7977462,4,0.7977462
17.80022,-9.652411,-0.8931664,0.7977462,4,0.7977462
17.82022,-9.670275,-0.8931664,0.7977462,4,0.7977462
17.84022,-9.688138,-0.8931664,0.7977462,4,0.7977462
17.86022,-9.706001,-0.8931664,0.7977462,4,0.7977462
17.88022,-9.723865,-0.8931664,0.7977462,4,0.7977462
17.90022,-9.741728,-0.8931664,0.7977462,4,0.7977462
17.92022,-9.759591,-0.8931664,0.7977462,4,0.7977462
17.94022,-9.777454,-0.8931664,0.7977462,4,0.7977462
17.96022,-9.795318,-0.8931664,0.7977462,4,0.7977462
17.98022,-9.813181,-0.8931664,0.7977462,4,0.7977462
18.00022,-9.831044,-0.8931664,0.7977462,4,0.7977462
18.02022,-9.848907,-0.8931664,0.7977462,4,0.7977462
18.04022,-9.866771,-0.8931664,0.7977462,4,0.7977462
18.06022,-9.884635,-0.8931664,0.7977462,4,0.7977462
18.08022,-9.902498,-0.8931664,0.7977462,4,0.7977462
18.10022,-9.920362,-0.8931664,0.7977462,4,0.7977462
18.12022,-9.938225,-0.8931664,0.7977462,4,0.7977462
18.14022,-9.956088,-0.8931664,0.7977462,4,0.7977462
18.16022,-9.973951,-0.8931664,0.7977462,4,0.7977462
18.18023,-9.991815,-0.8931664,0.7977462,4,0.7977462
18.20023,-10.00968,-0.8931664,0.7977462,4,0.7977462
18.22023,-10.02754,-0.8931664,0.7977462,4,0.7977462
18.24023,-10.0454,-0.8931664,0.7977462,4,0.7977462
18.26023,-10.06327,-0.8931664,0.7977462,4,0.7977462
18.28023,-10.08113,-0.8931664,0.7977462,4,0.7977462
18.30023,-10.09899,-0.8931664,0.7977462,4,0.7977462
18.32023,-10.11686,-0.8931664,0.7977462,4,0.7977462
18.34023,-10.13472,-0.8931664,0.7977462,4,0.7977462
18.36023,-10.15258,-0.8931664,0.7977462,4,0.7977462
18.38023,-10.17045,-0.8931664,0.7977462,4,0.7977462
18.40023,-10.18831,-0.8931664,0.7977462,4,0.7977462
18.42023,-10.20617,-0.8931664,0.7977462,4,0.7977462
18.44023,-10.22404,-0.8931664,0.7977462,4,0.7977462
18.46023,-10.2419,-0.8931664,0.7977462,4,0.7977462
18.48023,-10.25976,-0.8931664,0.7977462,4,0.7977462
18.50023,-10.27763,-0.8931664,0.7977462,4,0.7977462
18.52023,-10.29549,-0.8931664,0.7977462,4,0.7977462
18.54023,-10.31335,-0.8931664,0.7977462,4,0.7977462
18.56023,-10.33122,-0.8931664,0.7977462,4,0.7977462
18.58023,-10.34908,-0.8931664,0.7977462,4,0.7977462
18.60023,-10.36694,-0.8931664,0.7977462,4,0.7977462
18.62024,-10.38481,-0.8931664,0.7977462,4,0.7977462
18.64024,-10.40267,-0.8931664,0.7977462,4,0.7977462
18.66024,-10.42053,-0.8931664,0.7977462,4,0.7977462
18.68024,-10.4384,-0.8931664,0.7977462,4,0.7977462
18.70024,-10.45626,-0.8931664,0.7977462,4,0.7977462
18.72024,-10.47412,-0.8931664,0.7977462,4,0.7977462
18.74024,-10.49199,-0.8931663,0.7977461,4,0.7977461
18.76024,-10.50985,-0.8931664,0.7977462,4,0.7977462
18.78024,-10.52771,-0.8931663,0.7977461,4,0.7977461
18.80024,-10.54558,-0.8931664,0.7977462,4,0.7977462
18.82024,-10.56344,-0.8931664,0.7977462,4,0.7977462
18.84024,-10.5813,-0.8931664,0.7977462,4,0.7977462
18.86024,-10.59917,-0.8931664,0.7977462,4,0.7977462
18.88024,-10.61703,-0.8931664,0.7977462,4,0.7977462
18.90024,-10.63489,-0.8931664,0.7977462,4,0.7977462
18.92024,-10.65276,-0.8931664,0.7977462,4,0.7977462
18.94024,-10.67062,-0.8931663,0.7977461,4,0.7977461
18.96024,-10.68848,-0.8931663,0.7977461,4,0.7977461
18.98024,-10.70635,-0.8931664,0.7977462,4,0.7977462
19.00024,-10.72421,-0.8931664,0.7977462,4,0.7977462
19.02024,-10.74207,-0.8931664,0.7977462,4,0.7977462
19.04025,-10.75994,-0.8931664,0.7977462,4,0.7977462
19.06025,-10.7778,-0.8931664,0.7977462,4,0.7977462
19.08025,-10.79566,-0.8931664,0.7977462,4,0.7977462
19.10025,-10.81353,-0.8931664,0.7977462,4,0.7977462
19.12025,-10.83139,-0.8931664,0.7977462,4,0.7977462
19.14025,-10.84925,-0.8931664,0.7977462,4,0.7977462
19.16025,-10.86712,-0.8931664,0.7977462,4,0.7977462
19.18025,-10.88498,-0.8931664,0.7977462,4,0.7977462
19.20025,-10.90284,-0.8931663,0.7977461,4,0.7977461
19.22025,-10.92071,-0.8931664,0.7977462,4,0.7977462
19.24025,-10.93857,-0.8931664,0.7977462,4,0.7977462
19.26025,-10.95643,-0.8931664,0.7977462,4,0.7977462
19.28025,-10.9743,-0.8931664,0.7977462,4,0.7977462
19.30025,-10.99216,-0.8931664,0.7977462,4,0.7977462
19.32025,-11.01002,-0.8931664,0.7977462,4,0.7977462
19.34025,-11.02789,-0.8931664,0.7977462,4,0.7977462
19.36025,-11.04575,-0.8931664,0.7977462,4,0.7977462
19.38025,-11.06361,-0.8931664,0.7977462,4,0.7977462
19.40025,-11.08148,-0.8931664,0.7977462,4,0.7977462
19.42025,-11.09934,-0.8931664,0.7977462,4,0.7977462
19.44025,-11.1172,-0.8931664,0.7977462,4,0.7977462
19.46025,-11.13507,-0.8931664,0.7977462,4,0.7977462
19.48026,-11.15293,-0.8931664,0.7977462,4,0.7977462
19.50026,-11.17079,-0.8931664,0.7977462,4,0.7977462
19.52026,-11.18866,-0.8931664,0.7977462,4,0.7977462
19.54026,-11.20652,-0.8931664,0.7977462,4,0.7977462
19.56026,-11.22438,-0.8931664,0.7977462,4,0.7977462
19.58026,-11.24225,-0.8931664,0.7977462,4,0.7977462
19.60026,-11.26011,-0.8931664,0.7977462,4,0.7977462
19.62026,-11.27797,-0.8931664,0.7977462,4,0.7977462
19.64026,-11.29584,-0.8931664,0.7977462,4,0.7977462
19.66026,-11.3137,-0.8931664,0.7977462,4,0.7977462
19.68026,-11.33156,-0.8931664,0.7977462,4,0.7977462
19.70026,-11.34943,-0.8931664,0.7977462,4,0.7977462
19.72026,-11.36729,-0.8931664,0.7977462,4,0.7977462
19.74026,-11.38515,-0.8931664,0.7977462,4,0.7977462
19.76026,-11.40302,-0.8931664,0.7977462,4,0.7977462
19.78026,-11.42088,-0.8931664,0.7977462,4,0.7977462
19.80026,-11.43874,-0.8931664,0.7977462,4,0.7977462
19.82026,-11.45661,-0.8931664,0.7977462,4,0.7977462
19.84026,-11.47447,-0.8931664,0.7977462,4,0.7977462
19.86026,-11.49233,-0.8931664,0.7977462,4,0.7977462
19.88026,-11.5102,-0.8931664,0.7977462,4,0.7977462
19.90026,-11.52806,-0.8931664,0.7977462,4,0.7977462
19.92027,-11.54592,-0.8931664,0.7977462,4,0.7977462
19.94027,-11.56379,-0.8931664,0.7977462,4,0.7977462
19.96027,-11.58165,-0.8931664,0.7977462,4,0.7977462
19.98027,-11.59951,-0.8931664,0.7977462,4,0.7977462
20.00027,-11.61738,-0.8931664,0.7977462,4,0.7977462
20.02027,-11.63524,-0.8931664,0.7977462,4,0.7977462
20.04027,-11.6531,-0.8931663,0.7977461,4,0.7977461
20.06027,-11.67097,-0.8931664,0.7977462,4,0.7977462
20.08027,-11.68883,-0.8931664,0.7977462,4,0.7977462
20.10027,-11.70669,-0.8931664,0.7977462,4,0.7977462
20.12027,-11.72456,-0.8931663,0.7977461,4,0.7977461
20.14027,-11.74242,-0.8931664,0.7977462,4,0.7977462
20.16027,-11.76028,-0.8931664,0.7977462,4,0.7977462
20.18027,-11.77815,-0.8931664,0.7977462,4,0.7977462
20.20027,-11.79601,-0.8931664,0.7977462,4,0.7977462
20.22027,-11.81387,-0.8931664,0.7977462,4,0.7977462
20.24027,-11.83174,-0.8931664,0.7977462,4,0.7977462
20.26027,-11.8496,-0.8931664,0.7977462,4,0.7977462
20.28027,-11.86746,-0.8931664,0.7977462,4,0.7977462
20.30027,-11.88533,-0.8931664,0.7977462,4,0.7977462
20.32027,-11.90319,-0.8931664,0.7977462,4,0.7977462
20.34027,-11.92105,-0.8931664,0.7977462,4,0.7977462
20.36028,-11.93892,-0.8931664,0.7977462,4,0.7977462
20.38028,-11.95678,-0.8931664,0.7977462,4,0.7977462
20.40028,-11.97464,-0.8931664,0.7977462,4,0.7977462
20.42028,-11.99251,-0.8931664,0.7977462,4,0.7977462
20.44028,-12.01037,-0.8931664,0.7977462,4,0.7977462
20.46028,-12.02823,-0.8931664,0.7977462,4,0.7977462
20.48028,-12.0461,-0.8931664,0.7977462,4,0.7977462
20.50028,-12.06396,-0.8931664,0.7977462,4,0.7977462
20.52028,-12.08182,-0.8931664,0.7977462,4,0.7977462
20.54028,-12.09969,-0.8931664,0.7977462,4,0.7977462
20.56028,-12.11755,-0.8931664,0.7977462,4,0.7977462
20.58028,-12.13541,-0.8931664,0.7977462,4,0.7977462
20.60028,-12.15328,-0.8931664,0.7977462,4,0.7977462
20.62028,-12.17114,-0.8931664,0.7977462,4,0.7977462
20.64028,-12.189,-0.8931664,0.7977462,4,0.7977462
20.66028,-12.20687,-0.8931664,0.7977462,4,0.7977462
20.68028,-12.22473,-0.8931664,0.7977462,4,0.7977462
20.70028,-12.24259,-0.8931664,0.7977462,4,0.7977462
20.72028,-12.26046,-0.8931664,0.7977462,4,0.7977462
20.74028,-12.27832,-0.8931664,0.7977462,4,0.7977462
20.76028,-12.29618,-0.8931664,0.7977462,4,0.7977462
20.78028,-12.31404,-0.8931664,0.7977462,4,0.7977462
20.80029,-12.33191,-0.8931664,0.7977462,4,0.7977462
20.82029,-12.34977,-0.8931664,0.7977462,4,0.7977462
20.84029,-12.36764,-0.8931664,0.7977462,4,0.7977462
20.86029,-12.3855,-0.8931664,0.7977462,4,0.7977462
20.88029,-12.40336,-0.8931664,0.7977462,4,0.7977462
20.90029,-12.42123,-0.8931664,0.7977462,4,0.7977462
20.92029,-12.43909,-0.8931664,0.7977462,4,0.7977462
20.94029,-12.45695,-0.8931664,0.7977462,4,0.7977462
20.96029,-12.47482,-0.8931664,0.7977462,4,0.7977462
20.98029,-12.49268,-0.8931664,0.7977462,4,0.7977462
21.00029,-12.51054,-0.8931664,0.7977462,4,0.7977462
21.02029,-12.52841,-0.8931664,0.7977462,4,0.7977462
21.04029,-12.54627,-0.8931664,0.7977462,4,0.7977462
21.06029,-12.56413,-0.8931664,0.7977462,4,0.7977462
21.08029,-12.582,-0.8931664,0.7977462,4,0.7977462
21.10029,-12.59986,-0.8931664,0.7977462,4,0.7977462
21.12029,-12.61772,-0.8931664,0.7977462,4,0.7977462
21.14029,-12.63558,-0.8931664,0.7977462,4,0.7977462
21.16029,-12.65345,-0.8931664,0.7977462,4,0.7977462
21.18029,-12.67131,-0.8931664,0.7977462,4,0.7977462
21.20029,-12.68917,-0.8931664,0.7977462,4,0.7977462
21.22029,-12.70704,-0.8931664,0.7977462,4,0.7977462
21.2403,-12.7249,-0.8931664,0.7977462,4,0.7977462
21.2603,-12.74276,-0.8931664,0.7977462,4,0.7977462
21.2803,-12.76063,-0.8931664,0.7977462,4,0.7977462
21.3003,-12.77849,-0.8931664,0.7977462,4,0.7977462
21.3203,-12.79635,-0.8931664,0.7977462,4,0.7977462
21.3403,-12.81422,-0.8931664,0.7977462,4,0.7977462
21.3603,-12.83208,-0.8931664,0.7977462,4,0.7977462
21.3803,-12.84994,-0.8931664,0.7977462,4,0.7977462
21.4003,-12.86781,-0.8931664,0.7977462,4,0.7977462
21.4203,-12.88567,-0.8931664,0.7977462,4,0.7977462
21.4403,-12.90353,-0.8931664,0.7977462,4,0.7977462
21.4603,-12.9214,-0.8931664,0.7977462,4,0.7977462
21.4803,-12.93926,-0.8931664,0.7977462,4,0.7977462
21.5003,-12.95712,-0.8931664,0.7977462,4,0.7977462
21.5203,-12.97499,-0.8931664,0.7977462,4,0.7977462
21.5403,-12.99285,-0.8931664,0.7977462,4,0.7977462
21.5603,-13.01071,-0.8931664,0.7977462,4,0.7977462
21.5803,-13.02858,-0.8931664,0.7977462,4,0.7977462
21.6003,-13.04644,-0.8931664,0.7977462,4,0.7977462
21.6203,-13.0643,-0.8931664,0.7977462,4,0.7977462
21.6403,-13.08217,-0.8931664,0.7977462,4,0.7977462
21.66031,-13.10003,-0.8931664,0.7977462,4,0.7977462
21.68031,-13.11789,-0.8931664,0.7977462,4,0.7977462
21.70031,-13.13576,-0.8931664,0.7977462,4,0.7977462
21.72031,-13.15362,-0.8931664,0.7977462,4,0.7977462
21.74031,-13.17148,-0.8931664,0.7977462,4,0.7977462
21.76031,-13.18935,-0.8931664,0.7977462,4,0.7977462
21.78031,-13.20721,-0.8931664,0.7977462,4,0.7977462
21.80031,-13.22507,-0.8931664,0.7977462,4,0.7977462
21.82031,-13.24294,-0.8931664,0.7977462,4,0.7977462
21.84031,-13.2608,-0.8931664,0.7977462,4,0.7977462
21.86031,-13.27866,-0.8931664,0.7977462,4,0.7977462
21.88031,-13.29653,-0.8931664,0.7977462,4,0.7977462
21.90031,-13.31439,-0.8931664,0.7977462,4,0.7977462
21.92031,-13.33225,-0.8931664,0.7977462,4,0.7977462
21.94031,-13.35012,-0.8931664,0.7977462,4,0.7977462
21.96031,-13.36798,-0.8931664,0.7977462,4,0.7977462
21.98031,-13.38584,-0.8931664,0.7977462,4,0.7977462
22.00031,-13.40371,-0.8931664,0.7977462,4,0.7977462
22.02031,-13.42157,-0.8931664,0.7977462,4,0.7977462
22.04031,-13.43943,-0.8931663,0.7977461,4,0.7977461
22.06031,-13.4573,-0.8931664,0.7977462,4,0.7977462
22.08031,-13.47516,-0.8931664,0.7977462,4,0.7977462
22.10032,-13.49302,-0.8931664,0.7977462,4,0.7977462
22.12032,-13.51089,-0.8931664,0.7977462,4,0.7977462
22.14032,-13.52875,-0.8931664,0.7977462,4,0.7977462
22.16032,-13.54661,-0.8931664,0.7977462,4,0.7977462
22.18032,-13.56448,-0.8931664,0.7977462,4,0.7977462
22.20032,-13.58234,-0.8931664,0.7977462,4,0.7977462
22.22032,-13.6002,-0.8931664,0.7977462,4,0.7977462
22.24032,-13.61806,-0.8931664,0.7977462,4,0.7977462
22.26032,-13.63593,-0.8931664,0.7977462,4,0.7977462
22.28032,-13.65379,-0.8931664,0.7977462,4,0.7977462
22.30032,-13.67165,-0.8931664,0.7977462,4,0.7977462
22.32032,-13.68952,-0.8931664,0.7977462,4,0.7977462
22.34032,-13.70738,-0.8931664,0.7977462,4,0.7977462
22.36032,-13.72524,-0.8931665,0.7977464,4,0.7977464
22.38032,-13.74311,-0.8931666,0.7977466,4,0.7977466
22.40032,-13.76097,-0.8931668,0.797747,4,0.797747
22.42032,-13.77883,-0.8931671,0.7977476,4,0.7977476
22.44032,-13.7967,-0.8931677,0.7977486,4,0.7977486
22.46032,-13.81456,-0.8931686,0.7977501,4,0.7977501
22.48032,-13.83242,-0.8931698,0.7977522,4,0.7977522
22.50032,-13.85029,-0.893171,0.7977543,4,0.7977543
22.52032,-13.86815,-0.8931732,0.7977583,4,0.7977583
22.54033,-13.88601,-0.8931754,0.7977622,4,0.7977622
22.56033,-13.90388,-0.8931782,0.7977673,4,0.7977673
22.58033,-13.92174,-0.8931831,0.797776,4,0.797776
22.60033,-13.9396,-0.893189,0.7977866,4,0.7977866
22.62033,-13.95747,-0.8931946,0.7977966,4,0.7977966
22.64033,-13.97533,-0.8932037,0.7978128,4,0.7978128
22.66033,-13.9932,-0.8932145,0.7978322,4,0.7978322
22.68033,-14.01106,-0.8932275,0.7978553,4,0.7978553
22.70033,-14.02893,-0.8932426,0.7978823,4,0.7978823
22.72033,-14.04679,-0.8932601,0.7979136,4,0.7979136
22.74033,-14.06466,-0.8932751,0.7979405,4,0.7979405
22.76033,-14.08252,-0.8932979,0.7979811,4,0.7979811
22.78033,-14.10039,-0.8933171,0.7980155,4,0.7980155
22.80033,-14.11826,-0.8933313,0.7980409,4,0.7980409
22.82033,-14.13612,-0.8933567,0.7980863,4,0.7980863
22.84033,-14.15399,-0.8933756,0.7981199,4,0.7981199
22.86033,-14.17186,-0.8933989,0.7981616,4,0.7981616
22.88033,-14.18973,-0.8934256,0.7982094,4,0.7982094
22.90033,-14.2076,-0.8934553,0.7982624,4,0.7982624
22.92033,-14.22547,-0.8934873,0.7983195,4,0.7983195
22.94033,-14.24334,-0.8935385,0.7984111,4,0.7984111
22.96033,-14.26121,-0.8935928,0.798508,4,0.798508
22.98034,-14.27908,-0.89365,0.7986103,4,0.7986103
23.00034,-14.29696,-0.8936899,0.7986816,4,0.7986816
23.02034,-14.31483,-0.8937317,0.7987562,4,0.7987562
23.04034,-14.33271,-0.8937966,0.7988724,4,0.7988724
23.06034,-14.35058,-0.8938413,0.7989523,4,0.7989523
23.08034,-14.36846,-0.8938875,0.7990349,4,0.7990349
23.10034,-14.38634,-0.8939585,0.7991618,4,0.7991618
23.12034,-14.40422,-0.8940067,0.7992479,4,0.7992479
23.14034,-14.4221,-0.894056,0.7993361,4,0.7993361
23.16034,-14.43998,-0.8940828,0.7993841,4,0.7993841
23.18034,-14.45786,-0.894119,0.7994488,4,0.7994488
23.20034,-14.47575,-0.8941695,0.7995391,4,0.7995391
23.22034,-14.49364,-0.8943341,0.7998335,4,0.7998335
23.24034,-14.51153,-0.8945457,0.8002121,4,0.8002121
23.26034,-14.52943,-0.8950088,0.8010408,4,0.8010408
23.28034,-14.54735,-0.8956754,0.8022344,4,0.8022344
23.30034,-14.56528,-0.8963282,0.8034043,4,0.8034043
23.32034,-14.58323,-0.8975908,0.8056692,4,0.8056692
23.34034,-14.60123,-0.8995202,0.8091365,4,0.8091365
23.36034,-14.61928,-0.9019926,0.8135906,4,0.8135906
23.38034,-14.6374,-0.9055445,0.8200108,4,0.8200108
23.40034,-14.65559,-0.909299,0.8268247,4,0.8268247
23.42035,-14.67389,-0.9139157,0.8352419,4,0.8352419
23.44035,-14.6923,-0.9196476,0.8457518,4,0.8457518
23.46035,-14.71086,-0.926666,0.8587098,4,0.8587098
23.48035,-14.7296,-0.9351538,0.8745127,4,0.8745127
23.50035,-14.74854,-0.9453104,0.8936118,4,0.8936118
23.52035,-14.76774,-0.9573478,0.9165148,4,0.9165148
23.54035,-14.78729,-0.9737706,0.9482291,4,0.9482291
23.56035,-14.80725,-0.9918935,0.9838527,4,0.9838527
23.58035,-14.82761,-1.011393,1.022916,4,1.022916
23.60035,-14.84842,-1.032187,1.065409,4,1.065409
23.62035,-14.86969,-1.054352,1.111658,4,1.111658
23.64035,-14.89147,-1.079862,1.166102,4,1.166102
23.66035,-14.91382,-1.108932,1.229731,4,1.229731
23.68035,-14.93684,-1.14102,1.301928,4,1.301928
23.70035,-14.9606,-1.177566,1.386661,4,1.386661
23.72035,-14.98519,-1.21834,1.484353,4,1.484353
23.74035,-15.01067,-1.263177,1.595617,4,1.595617
23.76035,-15.03716,-1.311853,1.720959,4,1.720959
23.78035,-15.06472,-1.364681,1.862354,4,1.862354
23.80035,-15.09345,-1.421759,2.021399,4,2.021399
23.82035,-15.12343,-1.482961,2.199173,4,2.199173
23.84035,-15.15474,-1.54813,2.396707,4,2.396707
23.86036,-15.18745,-1.616916,2.614418,4,2.614418
23.88036,-15.22162,-1.68886,2.85225,4,2.85225
23.90036,-15.25731,-1.763297,3.109217,4,3.109217
23.92036,-15.29454,-1.83943,3.383504,4,3.383504
23.94036,-15.33332,-1.916196,3.671806,4,3.671806
23.96036,-15.37365,-1.992465,3.969918,4,3.969918
23.98036,-15.41547,-2.066733,4.271387,4,4.271387
24.00036,-15.45879,-2.140602,4.582175,4,4.582175
24.02036,-15.50354,-2.212463,4.894992,4,4.894992
24.04036,-15.5492,-2.25807,5.098881,4,5.098881
24.06036,-15.59578,-2.305133,5.313639,4,5.313639
24.08036,-15.64322,-2.349797,5.521544,4,5.521544
24.10036,-15.69149,-2.391985,5.721592,4,5.721592
24.12036,-15.74052,-2.431628,5.912817,4,5.912817
24.14036,-15.79026,-2.468658,6.094271,4,6.094271
24.16036,-15.84067,-2.503011,6.265064,4,6.265064
24.18036,-15.89168,-2.534632,6.424358,4,6.424358
24.20036,-15.94324,-2.563468,6.571368,4,6.571368
24.22036,-15.99529,-2.589473,6.705373,4,6.705373
24.24036,-16.04777,-2.612607,6.825718,4,6.825718
24.26036,-16.10063,-2.632835,6.931822,4,6.931822
24.28036,-16.15381,-2.650126,7.02317,4,7.02317
24.30037,-16.20724,-2.664458,7.099335,4,7.099335
24.32037,-16.26087,-2.675811,7.159964,4,7.159964
24.34037,-16.31464,-2.684172,7.204779,4,7.204779
